generation, best seeker, average seeker, best avoider, average avoider
609, 3804, 3015.5625, 6875, 940.640625
610, 3701, 2825.1875, 6939, 1075.875
611, 3759, 2815.125, 6836, 1114.609375
612, 3655, 2851.1875, 6841, 982.546875
613, 3650, 2803.375, 6806, 1182.90625
614, 3722, 3051.3125, 6693, 818.6875
615, 3527, 2728.125, 6656, 901.953125
616, 3820, 3042.1875, 6860, 837.984375
617, 3800, 2979.1875, 6855, 1060.421875
618, 3771, 2740.1875, 6777, 1189.015625
619, 3483, 2650.4375, 6610, 1065.359375
620, 3590, 2709.1875, 6659, 997.734375
621, 3768, 2888.375, 6728, 897.0625
622, 3921, 2973.6875, 6858, 736.28125
623, 3608, 2827.0, 6695, 776.390625
624, 3847, 2805.25, 6676, 1060.0
625, 3687, 2873.5625, 6461, 1005.609375
626, 3749, 2711.1875, 6855, 1097.5
627, 3823, 2957.3125, 6564, 739.546875
628, 3717, 2781.9375, 6893, 1030.40625
629, 3747, 2859.0625, 6798, 926.84375
630, 3736, 2867.1875, 6946, 1121.71875
631, 3716, 2792.125, 6653, 1086.90625
632, 3811, 2944.0, 6874, 844.9375
633, 3862, 2993.9375, 6914, 980.125
634, 3777, 2975.875, 6934, 847.671875
635, 3768, 2891.4375, 6845, 863.65625
636, 3844, 2889.8125, 6831, 873.734375
637, 3858, 3081.375, 6854, 799.890625
638, 3819, 3060.5, 6510, 499.4375
639, 3781, 2578.9375, 6817, 1506.09375
640, 3744, 2625.375, 6803, 1459.15625
641, 3671, 2944.9375, 6914, 749.125
642, 3673, 2883.0, 6891, 1101.796875
643, 3822, 2770.3125, 6650, 1065.453125
644, 3814, 2884.125, 6826, 969.25
645, 3690, 2949.0625, 6883, 728.078125
646, 3735, 2865.5625, 6803, 937.921875
647, 3454, 2787.9375, 6924, 740.828125
648, 3877, 2971.25, 6812, 892.84375
649, 3729, 2964.375, 6639, 824.84375
650, 3802, 2930.5625, 6825, 956.90625
651, 3741, 3154.375, 6869, 716.609375
652, 3734, 2630.75, 6904, 1254.59375
653, 3872, 3078.4375, 6366, 746.5
654, 3740, 3032.125, 6779, 745.953125
655, 3764, 2876.75, 6859, 935.65625
656, 3697, 2649.375, 6864, 1192.796875
657, 3739, 3031.9375, 6771, 715.25
658, 3801, 2829.0625, 6721, 622.28125
659, 3847, 3198.0, 5844, 522.21875
660, 3714, 2897.3125, 6695, 572.15625
661, 3858, 2876.875, 6663, 807.453125
662, 3804, 3089.0, 6800, 614.296875
663, 3664, 2648.5625, 6918, 1219.875
664, 3699, 2651.9375, 6805, 1153.3125
665, 3827, 2690.0, 6785, 1174.796875
666, 3935, 3109.6875, 6839, 630.90625
667, 3860, 2948.5, 6832, 780.984375
668, 3698, 2668.0, 6826, 1060.03125
669, 3628, 2949.25, 6784, 852.125
670, 3840, 2463.125, 6906, 1384.921875
671, 3782, 2821.375, 6842, 947.125
672, 3785, 2796.5625, 6693, 1152.1875
673, 3754, 3041.6875, 6910, 593.609375
674, 3791, 2929.4375, 6854, 924.265625
675, 3880, 2803.375, 6698, 1228.21875
676, 3741, 2839.5, 6894, 1021.609375
677, 3654, 2784.9375, 6860, 1189.1875
678, 3673, 2753.0625, 6748, 862.234375
679, 3614, 2894.8125, 6821, 980.59375
680, 3762, 2810.375, 6619, 965.375
681, 3763, 3060.125, 6891, 706.109375
682, 3740, 2978.625, 6631, 925.765625
683, 3755, 2965.9375, 6696, 792.84375
684, 3550, 2831.9375, 6854, 1107.25
685, 3683, 2971.0625, 6489, 709.390625
686, 3623, 2774.4375, 6734, 999.40625
687, 3787, 2926.6875, 6729, 932.046875
688, 3851, 2893.9375, 6277, 746.328125
689, 3734, 3091.25, 6781, 589.6875
690, 3840, 3022.625, 6830, 754.078125
691, 3739, 2971.625, 6687, 702.09375
692, 3878, 2989.0625, 6833, 739.15625
693, 3833, 3047.375, 6869, 590.75
694, 3703, 2839.75, 6835, 1181.109375
695, 3876, 3006.8125, 6905, 823.046875
696, 3286, 2539.9375, 6859, 1462.3125
697, 3798, 2920.375, 6596, 1088.625
698, 3805, 2949.4375, 6534, 655.546875
699, 3745, 3064.1875, 6777, 885.25
700, 3488, 2762.5625, 6846, 1219.484375
701, 3720, 2603.5625, 6854, 1378.109375
702, 3638, 2888.3125, 6595, 783.359375
703, 3711, 2883.8125, 6871, 1036.65625
704, 3764, 3064.0, 6714, 665.96875
705, 3821, 2706.0, 6795, 1381.671875
706, 3804, 2837.75, 6777, 1231.890625
707, 3831, 2791.5, 6821, 1066.671875
708, 3637, 2804.9375, 6816, 1049.46875
709, 3658, 2846.25, 6890, 992.046875
710, 3824, 3068.5625, 6715, 645.9375
711, 3778, 2782.5625, 6499, 1018.8125
712, 3837, 2769.3125, 6671, 1130.84375
713, 3810, 2914.9375, 6797, 1141.84375
714, 3563, 2629.375, 6837, 1351.8125
715, 3733, 2908.0, 5569, 698.703125
716, 3654, 3012.3125, 6421, 722.890625
717, 3852, 2840.8125, 5922, 675.03125
718, 3817, 3034.1875, 6707, 644.5625
719, 3742, 2781.5625, 6752, 1001.28125
720, 3798, 2712.5625, 6860, 1246.703125
721, 3813, 2866.4375, 6892, 1028.65625
722, 3659, 3052.125, 6693, 511.34375
723, 3705, 3121.875, 6909, 595.59375
724, 3871, 2668.125, 6926, 1329.140625
725, 3533, 2701.6875, 6729, 1181.890625
726, 3507, 2917.0625, 6750, 999.421875
727, 3624, 2761.0625, 6741, 1083.84375
728, 3845, 3080.8125, 6664, 705.40625
729, 3706, 2972.8125, 6609, 771.5
730, 3709, 3021.3125, 6859, 872.453125
731, 3760, 3028.375, 6795, 828.3125
732, 3732, 2832.4375, 6761, 1048.46875
733, 3867, 2799.375, 6849, 1042.203125
734, 3707, 2892.3125, 6914, 952.921875
735, 3745, 2754.375, 6498, 886.015625
736, 3741, 2695.3125, 6865, 1350.140625
737, 3821, 3159.5, 6739, 629.203125
738, 3554, 2851.75, 6871, 1059.453125
739, 3434, 2762.6875, 6806, 1130.34375
740, 3682, 2928.5, 6744, 659.625
741, 3683, 2777.1875, 6483, 1116.375
742, 3874, 2808.75, 6806, 1126.265625
743, 3754, 3081.125, 6819, 795.703125
744, 3682, 2769.4375, 6924, 1354.734375
745, 3792, 2867.875, 6784, 1047.796875
746, 3689, 2777.9375, 6897, 1092.296875
747, 3716, 2829.25, 6797, 970.984375
748, 3800, 2801.375, 6834, 843.046875
749, 3820, 2701.125, 6867, 1167.71875
750, 3750, 2956.875, 6711, 784.9375
751, 3671, 2811.0, 6790, 815.046875
752, 3596, 2973.5, 6742, 783.578125
753, 3741, 3163.875, 6670, 568.859375
754, 3647, 2851.25, 6822, 1132.203125
755, 3832, 2941.3125, 6906, 1036.21875
756, 3791, 2916.4375, 6517, 743.421875
757, 3685, 2909.5, 6738, 1059.625
758, 3762, 2971.5625, 6880, 904.078125
759, 3776, 2877.625, 6812, 1026.171875
760, 3754, 2982.5625, 6688, 778.1875
761, 3720, 2726.1875, 6877, 930.71875
762, 3650, 2895.625, 6767, 904.5625
763, 3751, 3043.25, 6360, 610.390625
764, 3814, 2926.8125, 6829, 899.625
765, 3874, 2941.0625, 6914, 1050.34375
766, 3794, 2831.3125, 6940, 887.125
767, 3823, 2735.9375, 6900, 1248.578125
768, 3810, 3069.25, 6792, 943.25
769, 3849, 3003.0, 6879, 762.8125
770, 3548, 2692.8125, 6717, 1257.84375
771, 3845, 3016.625, 6695, 822.078125
772, 3779, 2851.625, 6677, 853.234375
773, 3810, 2810.125, 6920, 1130.921875
774, 3698, 3119.0625, 6717, 763.84375
775, 3757, 2915.125, 6754, 859.671875
776, 3822, 2806.6875, 6944, 1162.5625
777, 3626, 2817.1875, 6445, 1032.921875
778, 3777, 3298.75, 6677, 395.84375
779, 3746, 2976.375, 6916, 664.921875
780, 3704, 2890.0625, 6658, 968.390625
781, 3715, 3038.25, 6840, 755.125
782, 3716, 3028.4375, 6196, 588.390625
783, 3756, 2811.5625, 6914, 1198.328125
784, 3696, 2872.75, 6755, 966.734375
785, 3736, 2853.4375, 6759, 936.984375
786, 3687, 2807.0625, 6691, 1071.75
787, 3754, 2722.25, 6602, 1193.578125
788, 3713, 2718.9375, 6794, 1094.359375
789, 3804, 2749.8125, 6491, 944.265625
790, 3816, 3058.25, 6792, 741.28125
791, 3726, 2820.5, 6840, 1244.671875
792, 3808, 2790.6875, 6889, 1083.203125
793, 3479, 2658.1875, 6690, 1011.84375
794, 3643, 2679.875, 6803, 1269.390625
795, 3864, 3033.8125, 6767, 850.609375
796, 3764, 3001.25, 6681, 815.625
797, 3766, 3009.875, 6748, 740.171875
798, 3806, 3087.375, 5436, 475.25
799, 3613, 2729.9375, 6710, 1238.859375
800, 3780, 2852.4375, 6902, 1001.09375
801, 3889, 2726.8125, 6629, 947.359375
802, 3857, 3017.875, 6854, 818.78125
803, 3877, 3017.4375, 6285, 565.859375
804, 3815, 2957.375, 6771, 1076.328125
805, 3651, 2915.1875, 6705, 831.5625
806, 3635, 2887.125, 6842, 816.796875
807, 3795, 2772.0, 6855, 1087.359375
808, 3780, 2959.25, 5957, 821.75
809, 3787, 2995.9375, 6856, 794.34375
810, 3710, 2935.4375, 6633, 860.0625
811, 3777, 3090.875, 6725, 779.203125
812, 3747, 3200.0625, 6624, 566.21875
813, 3598, 2826.6875, 6879, 1337.03125
814, 3832, 2942.25, 6575, 895.703125
815, 3764, 2865.5, 6866, 972.828125
816, 3741, 2760.3125, 6689, 872.546875
817, 3715, 2809.1875, 6830, 1132.546875
818, 3824, 2968.75, 6800, 976.328125
819, 3546, 2738.375, 6564, 1014.65625
820, 3389, 2742.5, 6909, 1140.625
821, 3677, 2804.75, 6845, 1065.171875
822, 3799, 2975.25, 6836, 681.78125
823, 3755, 3029.9375, 6804, 745.46875
824, 3499, 2598.8125, 6759, 1332.109375
825, 3646, 2853.375, 6486, 999.21875
826, 3703, 2732.125, 6759, 1109.515625
827, 3780, 2765.0625, 6755, 1001.453125
828, 3776, 2769.75, 6335, 1043.390625
829, 3883, 2673.8125, 6767, 1249.4375
830, 3847, 3005.375, 6806, 566.390625
831, 3788, 2782.1875, 6649, 1046.296875
832, 3816, 3015.1875, 6892, 865.515625
833, 3869, 2803.375, 6830, 903.625
834, 3728, 2996.5625, 6784, 828.375
835, 3723, 2685.8125, 6885, 1299.21875
836, 3765, 2894.875, 6826, 729.640625
837, 3879, 3097.125, 6828, 888.578125
838, 3742, 3065.5, 6712, 565.5
839, 3800, 2981.875, 6101, 836.578125
840, 3663, 2933.9375, 6859, 979.25
841, 3703, 2682.375, 6874, 1232.953125
842, 3716, 2970.375, 6815, 814.234375
843, 3825, 2923.5, 6758, 890.09375
844, 3745, 3066.25, 6336, 546.078125
845, 3752, 2825.4375, 6862, 1150.34375
846, 3708, 2914.5625, 6728, 825.515625
847, 3848, 3073.1875, 6616, 591.0625
848, 3836, 3108.5, 6514, 629.515625
849, 3902, 3137.3125, 6644, 627.078125
850, 3665, 2674.25, 6842, 1210.15625
851, 3741, 2966.875, 6721, 813.84375
852, 3767, 2903.3125, 6925, 935.515625
853, 3584, 2639.3125, 6686, 1011.015625
854, 3717, 3025.4375, 6828, 791.4375
855, 3488, 2687.875, 6319, 998.171875
856, 3858, 2825.8125, 6891, 1049.125
857, 3855, 3051.9375, 6745, 875.625
858, 3829, 3003.5625, 6576, 800.546875
859, 3747, 2892.8125, 6751, 987.15625
860, 3575, 2568.5, 6900, 1350.765625
861, 3586, 2854.875, 6684, 878.359375
862, 3626, 2925.25, 6536, 760.234375
863, 3702, 2917.9375, 6753, 865.15625
864, 3661, 2705.875, 6839, 1290.984375
865, 3822, 3015.0, 6861, 819.40625
866, 3637, 3093.875, 6636, 402.390625
867, 3727, 2933.5, 6677, 724.6875
868, 3779, 2613.5, 6740, 1399.5625
869, 3627, 2920.8125, 6875, 855.40625
870, 3759, 2992.4375, 6846, 907.734375
871, 3432, 2716.3125, 6859, 984.234375
872, 3805, 2907.875, 6856, 893.5625
873, 3711, 3051.125, 6895, 557.890625
874, 3744, 2883.8125, 6818, 1210.96875
875, 3883, 3055.0625, 6674, 956.53125
876, 3766, 2892.1875, 6658, 782.359375
877, 3601, 2865.3125, 6867, 1026.15625
878, 3727, 2842.9375, 6580, 1027.34375
879, 3608, 2898.875, 6842, 882.765625
880, 3733, 2663.75, 6153, 891.640625
881, 3628, 2760.875, 6842, 943.109375
882, 3655, 2698.3125, 6832, 1311.6875
883, 3822, 2720.1875, 6888, 1011.265625
884, 3832, 2903.625, 6727, 952.53125
885, 3679, 2885.6875, 6793, 1136.8125
886, 3821, 3157.1875, 6685, 645.828125
887, 3890, 2878.0, 6704, 760.046875
888, 3741, 2952.6875, 6878, 814.453125
889, 3473, 2763.1875, 6592, 1073.515625
890, 3688, 2818.0625, 6865, 1167.46875
891, 3859, 2970.5, 6781, 988.4375
892, 3632, 2971.0, 6804, 772.84375
893, 3717, 2752.8125, 6859, 1186.8125
894, 3722, 2854.75, 6498, 1139.0625
895, 3659, 2853.625, 6825, 916.3125
896, 3810, 2898.625, 6790, 990.625
897, 3764, 2887.1875, 6826, 809.28125
898, 3660, 2949.1875, 6767, 1027.84375
899, 3867, 3076.25, 6537, 677.546875
900, 3712, 2835.0, 6630, 1109.296875
901, 3739, 3014.625, 6389, 499.09375
902, 3635, 3006.5625, 6424, 714.703125
903, 3825, 2956.8125, 6887, 1022.484375
904, 3697, 3104.4375, 6735, 777.859375
905, 3683, 2716.0, 6618, 1029.796875
906, 3718, 2858.5, 6745, 1065.734375
907, 3816, 2833.9375, 6775, 1123.203125
908, 3869, 2927.125, 6794, 1007.078125
909, 3713, 2729.0625, 6934, 1303.9375
910, 3860, 2995.0625, 6576, 638.8125
911, 3772, 3064.6875, 6624, 744.59375
912, 3819, 3048.75, 6453, 662.09375
913, 3806, 3083.25, 6816, 820.03125
914, 3723, 2994.9375, 6820, 811.75
915, 3774, 2977.5625, 6680, 906.015625
916, 3686, 2820.25, 6526, 867.78125
917, 3662, 2957.3125, 6351, 746.203125
918, 3720, 2777.4375, 6828, 1244.5625
919, 3782, 2788.1875, 6816, 881.078125
920, 3859, 3033.125, 6858, 809.0
921, 3740, 2917.4375, 6798, 821.65625
922, 3771, 2920.0625, 6874, 1095.484375
923, 3774, 3042.0, 6835, 858.578125
924, 3731, 3036.5, 6815, 656.890625
925, 3781, 2728.625, 6824, 1267.0625
926, 3573, 2865.625, 6811, 882.203125
927, 3595, 2760.75, 6884, 1099.015625
928, 3760, 2792.25, 6527, 1033.0625
929, 3608, 2800.1875, 6767, 788.71875
930, 3780, 2942.9375, 6495, 740.3125
931, 3817, 2765.25, 6825, 1010.984375
932, 3796, 2976.875, 6561, 727.625
933, 3773, 2821.6875, 6831, 1209.703125
934, 3746, 2937.5, 6848, 899.84375
935, 3657, 2754.625, 6549, 1082.359375
936, 3823, 3059.3125, 6839, 577.515625
937, 3790, 3007.8125, 6799, 774.921875
938, 3720, 2802.1875, 6691, 854.203125
939, 3786, 2757.125, 6792, 1121.71875
940, 3544, 2731.0625, 6855, 1344.859375
941, 3645, 2744.375, 6873, 1136.0625
942, 3830, 2665.4375, 6681, 1344.84375
943, 3784, 3106.125, 6766, 615.140625
944, 3712, 2836.0625, 6831, 1091.546875
945, 3731, 2918.3125, 6759, 976.5625
946, 3808, 2921.0, 6486, 955.078125
947, 3866, 2836.625, 6884, 1029.59375
948, 3764, 2819.375, 6906, 1048.78125
949, 3814, 2971.0, 6757, 951.96875
950, 3582, 2809.1875, 6671, 1072.71875
951, 3671, 2841.5, 6759, 908.578125
952, 3747, 2875.6875, 6552, 1005.84375
953, 3869, 2935.8125, 6786, 966.625
954, 3778, 2903.375, 6841, 896.21875
955, 3852, 2818.6875, 6860, 1001.890625
956, 3767, 2878.9375, 6819, 1003.171875
957, 3710, 2851.5625, 6844, 1071.828125
958, 3848, 2794.0, 6868, 1207.234375
959, 3848, 2801.25, 6444, 1092.875
960, 3781, 2621.5625, 6848, 1277.984375
961, 3692, 2994.125, 6796, 1021.03125
962, 3386, 2573.0, 6809, 1422.859375
963, 3874, 2839.8125, 6418, 822.453125
964, 3723, 2741.6875, 6849, 1172.265625
965, 3778, 3199.4375, 6465, 606.234375
966, 3774, 2830.9375, 6093, 924.046875
967, 3628, 2552.0625, 6765, 1218.90625
968, 3754, 3010.875, 6837, 835.4375
969, 3691, 2790.1875, 6801, 888.71875
970, 3714, 2710.6875, 6773, 1242.984375
971, 3809, 3091.1875, 6192, 476.765625
972, 3515, 2864.375, 6452, 709.84375
973, 3722, 2436.5625, 6785, 1540.21875
974, 3601, 2771.0625, 6915, 1170.90625
975, 3861, 2712.125, 6905, 1263.15625
976, 3703, 2929.75, 6658, 882.03125
977, 3850, 2857.375, 6720, 1188.796875
978, 3846, 2679.5, 6662, 1070.953125
979, 3604, 2713.375, 6809, 985.71875
980, 3664, 2735.25, 6560, 925.359375
981, 3603, 2846.5625, 6761, 1001.921875
982, 3698, 3110.0, 6875, 527.921875
983, 3805, 3071.8125, 6775, 765.375
984, 3809, 2689.5, 6724, 1157.46875
985, 3835, 2925.25, 6844, 731.375
986, 3837, 2953.5625, 6701, 803.6875
987, 3644, 2915.4375, 6714, 720.859375
988, 3711, 2906.4375, 6744, 859.953125
989, 3684, 2757.1875, 6812, 1007.375
990, 3633, 2799.5625, 6929, 1193.015625
991, 3705, 2813.5625, 6770, 972.40625
992, 3526, 2691.0625, 6841, 1032.453125
993, 3769, 3117.625, 6905, 710.59375
994, 3668, 2864.75, 6691, 1010.75
995, 3745, 2833.3125, 6850, 1308.984375
996, 3791, 2858.875, 6774, 1122.03125
997, 3751, 2781.25, 6905, 989.71875
998, 3562, 2822.6875, 6902, 1203.171875
999, 3658, 2900.875, 6286, 664.421875
1000, 3736, 2864.4375, 6757, 939.3125
1001, 3762, 2884.625, 6806, 846.40625
1002, 3789, 2932.5, 6561, 755.59375
1003, 3772, 2853.625, 6863, 1155.421875
1004, 3776, 2895.0625, 6849, 851.96875
1005, 3852, 2742.375, 6608, 988.53125
1006, 3770, 2849.125, 6874, 1133.21875
1007, 3695, 2868.25, 6717, 874.625
1008, 3825, 2662.0, 6781, 1159.546875
1009, 3765, 2949.9375, 6608, 1029.0625
1010, 3772, 2919.5, 6558, 709.421875
1011, 3787, 3174.75, 6830, 474.03125
1012, 3717, 2912.4375, 6495, 675.53125
1013, 3672, 2746.625, 6575, 1054.640625
1014, 3713, 2715.0625, 6756, 1122.25
1015, 3724, 2738.3125, 6754, 1381.921875
1016, 3876, 2907.75, 6920, 924.796875
1017, 3580, 3015.8125, 6691, 886.9375
1018, 3668, 2769.3125, 6493, 1190.5
1019, 3832, 3160.0, 6642, 649.625
1020, 3888, 2986.875, 6746, 697.96875
1021, 3829, 3102.5, 6766, 445.921875
1022, 3789, 2962.5625, 6800, 868.375
1023, 3694, 2835.1875, 6824, 1129.21875
1024, 3674, 2853.1875, 6917, 963.90625
1025, 3417, 2739.375, 6802, 1302.0625
1026, 3709, 2672.75, 6862, 898.953125
1027, 3808, 3075.3125, 6884, 741.71875
1028, 3646, 2794.0625, 6765, 941.046875
1029, 3875, 2907.625, 6764, 993.84375
1030, 3744, 2831.4375, 6853, 1002.8125
1031, 3802, 2833.125, 6625, 948.09375
1032, 3772, 2987.0, 6894, 594.34375
1033, 3746, 2848.5625, 6924, 958.671875
1034, 3787, 2966.125, 6914, 740.265625
1035, 3710, 2996.125, 6881, 712.03125
1036, 3306, 2304.0625, 6951, 1533.6875
1037, 3690, 2796.1875, 6814, 941.84375
1038, 3732, 3168.8125, 6615, 618.28125
1039, 3741, 2775.4375, 6822, 1194.203125
1040, 3718, 2671.1875, 6787, 1270.8125
1041, 3781, 3053.375, 6693, 895.625
1042, 3732, 2886.875, 6684, 932.3125
1043, 3795, 3088.0625, 6695, 622.65625
1044, 3569, 2942.0625, 6929, 713.96875
1045, 3899, 2837.875, 6810, 1287.15625
1046, 3715, 2741.0, 6567, 978.40625
1047, 3809, 2816.875, 6851, 1008.875
1048, 3779, 2706.0625, 6542, 1007.96875
1049, 3657, 2835.3125, 6884, 1097.9375
1050, 3514, 2697.9375, 6881, 1390.828125
1051, 3639, 2807.3125, 6563, 1121.640625
1052, 3633, 2832.25, 6764, 858.328125
1053, 3862, 2885.8125, 6808, 1027.546875
1054, 3816, 2977.0, 6807, 856.78125
1055, 3847, 2809.6875, 6242, 1090.421875
1056, 3581, 2482.5, 6769, 1416.34375
1057, 3750, 2724.8125, 6836, 1250.765625
1058, 3854, 2842.4375, 6646, 842.78125
1059, 3674, 2816.5625, 6699, 1015.65625
1060, 3811, 3195.6875, 6847, 553.921875
1061, 3614, 2664.25, 6867, 1162.25
1062, 3750, 3055.5625, 6904, 648.921875
1063, 3570, 2595.625, 6872, 1141.171875
1064, 3733, 2926.5, 6822, 936.328125
1065, 3862, 3134.0625, 4384, 344.390625
1066, 3743, 2694.0, 6804, 1161.859375
1067, 3636, 2996.875, 6518, 774.703125
1068, 3792, 3076.1875, 6792, 659.953125
1069, 3755, 2943.3125, 6919, 987.9375
1070, 3802, 3020.375, 6830, 839.53125
1071, 3739, 2949.0, 6904, 895.984375
1072, 3787, 2949.25, 6711, 882.796875
1073, 3731, 2699.875, 6755, 1370.078125
1074, 3767, 2916.25, 6822, 854.578125
1075, 3856, 3103.1875, 6739, 741.390625
1076, 3454, 2705.4375, 6692, 948.671875
1077, 3746, 2881.5625, 6688, 1055.71875
1078, 3795, 2781.25, 6775, 1004.03125
1079, 3642, 2737.6875, 5809, 833.34375
1080, 3682, 2786.3125, 6623, 1228.859375
1081, 3756, 3053.9375, 6774, 699.359375
1082, 3853, 3002.375, 6811, 753.3125
1083, 3702, 2985.875, 6799, 1002.359375
1084, 3679, 2800.6875, 6794, 1151.03125
1085, 3786, 2959.375, 6651, 845.546875
1086, 3668, 2928.0625, 6745, 795.234375
1087, 3894, 2915.125, 6870, 653.6875
1088, 3713, 2812.75, 6918, 1215.4375
1089, 3776, 2949.5, 6870, 1114.015625
1090, 3777, 2921.125, 6755, 673.71875
1091, 3728, 2932.0625, 6651, 746.96875
1092, 3641, 2627.1875, 6844, 1453.3125
1093, 3764, 3052.875, 6832, 849.6875
1094, 3646, 2970.8125, 6623, 603.0625
1095, 3696, 2655.5, 6471, 1116.9375
1096, 3660, 3088.625, 6864, 792.34375
1097, 3589, 2866.125, 6857, 870.625
1098, 3871, 3089.625, 6830, 755.03125
1099, 3725, 2843.8125, 6759, 929.84375
1100, 3580, 3005.3125, 6789, 996.765625
1101, 3899, 3050.0625, 6648, 728.53125
1102, 3780, 3086.25, 6613, 833.515625
1103, 3662, 2587.25, 6889, 1414.0625
1104, 3702, 2968.6875, 6804, 847.125
1105, 3725, 2686.3125, 6900, 1293.234375
1106, 3767, 2613.625, 6750, 1390.0625
1107, 3785, 2812.875, 6840, 996.140625
1108, 3377, 2743.3125, 6328, 805.21875
1109, 3820, 3038.625, 6940, 787.953125
1110, 3755, 3009.6875, 6926, 811.65625
1111, 3907, 3070.875, 6883, 950.546875
1112, 3821, 2846.5, 6900, 1063.96875
1113, 3693, 2673.3125, 6820, 1122.6875
1114, 3816, 2672.6875, 6814, 1289.53125
1115, 3717, 2974.4375, 6834, 875.390625
1116, 3724, 2856.5, 6747, 903.90625
1117, 3745, 2856.9375, 6809, 1082.15625
1118, 3537, 2734.125, 6899, 1140.640625
1119, 3779, 2806.625, 6770, 1184.671875
1120, 3800, 2674.75, 6744, 1509.390625
1121, 3832, 2871.875, 6699, 927.984375
1122, 3826, 2958.4375, 6838, 986.328125
1123, 3740, 3034.75, 6940, 721.9375
1124, 3768, 2568.125, 6423, 980.6875
1125, 3658, 2864.8125, 6810, 729.859375
1126, 3633, 3016.0, 6727, 636.09375
1127, 3868, 2751.0625, 6834, 1525.984375
1128, 3794, 3206.25, 6804, 493.828125
1129, 3829, 2993.125, 6867, 659.140625
1130, 3772, 2955.0625, 6651, 859.515625
1131, 3709, 2662.0625, 6836, 1320.0
1132, 3893, 2798.75, 6874, 1068.125
1133, 3740, 2769.6875, 6743, 1016.296875
1134, 3803, 2892.125, 6723, 1048.140625
1135, 3850, 2861.1875, 6867, 920.984375
1136, 3761, 2892.8125, 6832, 1071.484375
1137, 3797, 3207.0, 6627, 497.796875
1138, 3825, 2731.3125, 6879, 1276.71875
1139, 3537, 3059.1875, 6634, 766.875
1140, 3820, 3014.0625, 6890, 854.921875
1141, 3772, 2781.125, 6828, 964.390625
1142, 3769, 2714.875, 6812, 1036.28125
1143, 3773, 3084.0625, 6611, 641.328125
1144, 3818, 3165.25, 6791, 650.59375
1145, 3699, 2774.8125, 6769, 1150.28125
1146, 3693, 3003.0625, 6874, 810.484375
1147, 3615, 2564.9375, 6935, 1240.09375
1148, 3520, 2555.0, 6759, 1354.5625
1149, 3746, 2791.5625, 6809, 1120.0
1150, 3858, 2937.8125, 6814, 931.703125
1151, 3455, 2754.125, 6739, 984.09375
1152, 3519, 2555.375, 6855, 1291.21875
1153, 3735, 2844.8125, 6741, 898.375
1154, 3841, 2894.1875, 6660, 906.09375
1155, 3731, 2911.875, 6804, 907.34375
1156, 3487, 2799.625, 6631, 1068.75
1157, 3826, 3043.6875, 6759, 715.328125
1158, 3913, 2924.3125, 6714, 1064.953125
1159, 3785, 2892.6875, 6380, 986.8125
1160, 3797, 2854.8125, 6799, 920.921875
1161, 3736, 2644.75, 6887, 1529.375
1162, 3758, 2612.6875, 6623, 1092.109375
1163, 3673, 2708.0, 6891, 1050.234375
1164, 3715, 3044.1875, 5159, 517.59375
1165, 3664, 2963.1875, 6473, 698.71875
1166, 3738, 2887.375, 6655, 900.953125
1167, 3751, 3058.25, 6598, 569.578125
1168, 3540, 2722.6875, 6925, 1091.65625
1169, 3758, 2846.9375, 6722, 648.53125
1170, 3695, 2959.3125, 6791, 861.390625
1171, 3549, 2628.4375, 6899, 1250.28125
1172, 3781, 2973.3125, 6701, 789.3125
1173, 3709, 2879.75, 6550, 881.796875
1174, 3568, 2917.625, 6432, 706.96875
1175, 3854, 2804.625, 6360, 793.609375
1176, 3724, 2842.6875, 6767, 943.84375
1177, 3817, 2892.125, 6733, 981.78125
1178, 3657, 2912.0625, 6854, 1057.75
1179, 3857, 2929.5, 6661, 856.640625
1180, 3720, 2858.0625, 6467, 949.8125
1181, 3743, 2927.1875, 6816, 987.109375
1182, 3650, 2632.4375, 6699, 1114.484375
1183, 3726, 2853.8125, 6882, 1110.40625
1184, 3830, 3084.1875, 6889, 792.921875
1185, 3903, 2958.4375, 6912, 926.953125
1186, 3519, 2719.375, 6788, 1057.34375
1187, 3785, 2841.375, 6840, 1150.140625
1188, 3740, 2864.3125, 6548, 902.578125
1189, 3861, 3129.6875, 6775, 707.28125
1190, 3727, 2841.25, 6519, 880.71875
1191, 3629, 2692.75, 6760, 1177.421875
1192, 3679, 2928.25, 6537, 654.921875
1193, 3846, 3006.3125, 6862, 910.015625
1194, 3806, 3043.0, 6795, 729.09375
1195, 3853, 2999.6875, 6849, 931.25
1196, 3793, 2909.1875, 6761, 969.03125
1197, 3504, 2434.875, 6888, 1297.296875
1198, 3592, 2929.625, 6841, 824.046875
1199, 3814, 2794.4375, 6909, 1226.515625
1200, 3746, 2693.75, 6879, 1268.3125
1201, 3812, 3107.9375, 6656, 760.3125
1202, 3838, 3121.75, 6732, 541.796875
1203, 3739, 2972.5, 6852, 769.734375
1204, 3486, 2789.0625, 6815, 996.171875
1205, 3841, 3133.5, 6720, 415.96875
1206, 3630, 2971.5, 6716, 676.609375
1207, 3693, 2768.875, 6743, 866.359375
1208, 3846, 3046.875, 6429, 705.171875
1209, 3781, 2979.875, 6730, 733.9375
1210, 3772, 2780.625, 6812, 1074.828125
1211, 3733, 2984.9375, 6763, 659.0
